MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,TRUE_LNTH
100M3,R1,0.005,JC,NJ,0.035941,NA
100M3,R1,0.005,JC,NJ,0.0276125,NA
100M3,R1,0.005,JC,NJ,0.006004000000000001,NA
100M3,R1,0.005,JC,NJ,0.040802,NA
100M3,R1,0.005,JC,NJ,0.0496765,NA
100M3,R1,0.005,JC,NJ,0.0008215000000000001,NA
100M3,R1,0.005,JC,NJ,0.0053490000000000005,NA
100M3,R1,0.005,JC,NJ,0.056479,NA
100M3,R1,0.005,JC,NJ,0.007354500000000001,NA
100M3,R1,0.005,JC,NJ,0.024062,NA
100M3,R1,0.005,JC,NJ,0.0514605,NA
100M3,R1,0.005,JC,NJ,0.11997350000000001,0.091505590271
100M3,R1,0.005,JC,NJ,0.076235,NA
100M3,R1,0.005,JC,NJ,0.0021945000000000003,NA
100M3,R1,0.005,JC,NJ,0.178598,NA
100M3,R1,0.005,JC,NJ,0.005132,0.028712765963
100M3,R1,0.005,JC,NJ,0.005812,NA
100M3,R1,0.005,JC,NJ,0.044931,NA
100M3,R1,0.005,JC,NJ,0.038002,NA
100M3,R1,0.005,JC,NJ,0.0165,NA
100M3,R1,0.005,JC,NJ,0.016488,0.035529196228
100M3,R1,0.005,JC,NJ,0.05745,NA
100M3,R1,0.005,JC,NJ,0.0106765,NA
100M3,R1,0.005,JC,NJ,0.0376665,NA
100M3,R1,0.005,JC,NJ,0.0697035,NA
100M3,R1,0.005,JC,NJ,0.0425345,NA
100M3,R1,0.005,JC,NJ,0.0691365,NA
100M3,R1,0.005,JC,NJ,0.11613300000000001,NA
100M3,R1,0.005,JC,NJ,0.37932150000000003,NA
100M3,R1,0.005,JC,NJ,NA,0.001381509333
100M3,R1,0.005,JC,NJ,NA,0.002947947043
100M3,R1,0.005,JC,NJ,NA,0.04197573011
100M3,R1,0.005,JC,NJ,NA,0.011990876779
100M3,R1,0.005,JC,NJ,NA,0.048018825474
100M3,R1,0.005,JC,NJ,NA,0.016693654283
100M3,R1,0.005,JC,NJ,NA,0.024576879602
100M3,R1,0.005,JC,NJ,NA,0.169276778822
100M3,R1,0.005,JC,NJ,NA,0.075996927234
100M3,R1,0.005,JC,NJ,NA,0.13020806939
100M3,R1,0.005,JC,NJ,NA,0.060132702976
100M3,R1,0.005,JC,NJ,NA,0.153226344761
100M3,R1,0.005,JC,NJ,NA,0.024903351424
100M3,R1,0.005,JC,NJ,NA,0.003540182613
100M3,R1,0.005,JC,NJ,NA,0.031283474929
100M3,R1,0.005,JC,NJ,NA,0.014783658851
100M3,R1,0.005,JC,NJ,NA,0.016621752937
100M3,R1,0.005,JC,NJ,NA,0.041052493441
100M3,R1,0.005,JC,NJ,NA,0.101115716048
100M3,R1,0.005,JC,NJ,NA,0.112706259522
100M3,R1,0.005,JC,NJ,NA,0.04191281396
100M3,R1,0.005,JC,NJ,NA,0.063150209374
100M3,R1,0.005,JC,NJ,NA,0.024409803545
100M3,R1,0.005,JC,NJ,NA,0.121693395108
100M3,R1,0.005,JC,NJ,NA,0.440020024567
100M3,R1,0.005,JC,NJ,NA,0.072907486965
100M3,R1,0.005,JC,NJ,NA,0.164236803406
100M3,R1,0.005,JC,NJ,NA,0.050185053152
100M3,R1,0.005,JC,NJ,NA,0.476335158959
100M3,R1,0.005,JC,NJ,NA,0.01764423759
100M3,R1,0.005,JC,NJ,NA,0.17960444538
100M3,R1,0.005,JC,NJ,NA,0.062340694104
100M3,R1,0.005,JC,NJ,NA,0.248418014018
100M3,R1,0.005,JC,NJ,NA,0.063544437102
100M3,R1,0.005,JC,NJ,NA,0.083754585664
100M3,R1,0.005,JC,NJ,NA,0.185932036645
100M3,R1,0.005,JC,NJ,NA,0.005049776643
100M3,R1,0.005,JC,NJ,NA,0.261417893924
100M3,R1,0.005,JC,NJ,NA,0.018541600296
100M3,R1,0.005,JC,NJ,NA,0.049114235133
100M3,R1,0.005,JC,NJ,NA,0.054119093572
100M3,R1,0.005,JC,NJ,NA,0.026776129035
100M3,R1,0.005,JC,NJ,NA,0.003079007883
100M3,R1,0.005,JC,NJ,NA,0.024412703309
100M3,R1,0.005,JC,NJ,NA,0.584898739683
100M3,R1,0.005,JC,NJ,NA,0.028751155922
100M3,R1,0.005,JC,NJ,NA,0.057848202435
100M3,R1,0.005,JC,NJ,NA,0.122527277915
100M3,R1,0.005,JC,NJ,NA,0.035625401346
100M3,R1,0.005,JC,NJ,NA,0.07047304479
100M3,R1,0.005,JC,NJ,NA,0.097276046208
100M3,R1,0.005,JC,NJ,NA,0.060126470587
100M3,R1,0.005,JC,NJ,NA,0.008592478624
100M3,R1,0.005,JC,NJ,NA,0.018313163072
100M3,R1,0.005,JC,NJ,NA,0.003168683
100M3,R1,0.005,JC,NJ,NA,0.124600122399
100M3,R1,0.005,JC,NJ,NA,0.008585024816
100M3,R1,0.005,JC,NJ,NA,0.044657287604
100M3,R1,0.005,JC,NJ,NA,0.221694456161
100M3,R1,0.005,JC,NJ,NA,0.042059149208
100M3,R1,0.005,JC,NJ,NA,0.00795828944
100M3,R1,0.005,JC,NJ,NA,0.008321243368
100M3,R1,0.005,JC,NJ,NA,0.177328245963
100M3,R1,0.005,JC,NJ,NA,0.054497138901
100M3,R1,0.005,JC,NJ,NA,0.080612054761
100M3,R1,0.005,JC,NJ,NA,0.04086960811
100M3,R1,0.005,JC,NJ,NA,0.015849184015
100M3,R1,0.005,JC,NJ,NA,0.348086363346
100M3,R1,0.005,JC,NJ,NA,0.366517327671
100M3,R1,0.005,JC,NJ,NA,0.165297274924
100M3,R1,0.005,JC,NJ,NA,0.047733156164
100M3,R1,0.005,JC,NJ,NA,0.032997162573
100M3,R1,0.001,JC,NJ,
100M3,R2,1,JC,NJ,25.5326,NA
100M3,R2,1,JC,NJ,0.9672,NA
100M3,R2,1,JC,NJ,17.2924,NA
100M3,R2,1,JC,NJ,1.1286,NA
100M3,R2,1,JC,NJ,3.731,NA
100M3,R2,1,JC,NJ,28.1573,NA
100M3,R2,1,JC,NJ,2.2529,NA
100M3,R2,1,JC,NJ,11.2242,NA
100M3,R2,1,JC,NJ,27.1751,NA
100M3,R2,1,JC,NJ,5.0672,0.608475567789
100M3,R2,1,JC,NJ,12.0545,NA
100M3,R2,1,JC,NJ,3.6941,0.665861151377
100M3,R2,1,JC,NJ,14.5875,NA
100M3,R2,1,JC,NJ,14.6961,NA
100M3,R2,1,JC,NJ,17.6304,NA
100M3,R2,1,JC,NJ,1.6238,NA
100M3,R2,1,JC,NJ,3.4643,NA
100M3,R2,1,JC,NJ,19.7475,NA
100M3,R2,1,JC,NJ,6.0174,0.742877198983
100M3,R2,1,JC,NJ,4.5091,0.075612836345
100M3,R2,1,JC,NJ,1.2677,NA
100M3,R2,1,JC,NJ,0.6927,0.049124827434
100M3,R2,1,JC,NJ,4.4361,NA
100M3,R2,1,JC,NJ,11.6754,NA
100M3,R2,1,JC,NJ,0.7763,NA
100M3,R2,1,JC,NJ,4.0556,0.594382606443
100M3,R2,1,JC,NJ,35.5207,NA
100M3,R2,1,JC,NJ,25.976,0.582682887108
100M3,R2,1,JC,NJ,17.9032,NA
100M3,R2,1,JC,NJ,6.7662,NA
100M3,R2,1,JC,NJ,2.8934,NA
100M3,R2,1,JC,NJ,24.1432,NA
100M3,R2,1,JC,NJ,0.8986,0.134420272809
100M3,R2,1,JC,NJ,0.7748,0.565861712836
100M3,R2,1,JC,NJ,8.7093,NA
100M3,R2,1,JC,NJ,9.7849,NA
100M3,R2,1,JC,NJ,15.422,NA
100M3,R2,1,JC,NJ,18.1009,NA
100M3,R2,1,JC,NJ,12.8568,NA
100M3,R2,1,JC,NJ,20.9005,NA
100M3,R2,1,JC,NJ,7.3501,NA
100M3,R2,1,JC,NJ,24.4071,NA
100M3,R2,1,JC,NJ,25.0359,NA
100M3,R2,1,JC,NJ,19.6651,NA
100M3,R2,1,JC,NJ,18.2917,NA
100M3,R2,1,JC,NJ,6.4057,NA
100M3,R2,1,JC,NJ,10.6424,NA
100M3,R2,1,JC,NJ,8.964,NA
100M3,R2,1,JC,NJ,14.3747,NA
100M3,R2,1,JC,NJ,7.4069,NA
100M3,R2,1,JC,NJ,6.0077,NA
100M3,R2,1,JC,NJ,3.1011,0.464484751948
100M3,R2,1,JC,NJ,15.7341,NA
100M3,R2,1,JC,NJ,54.6684,NA
100M3,R2,1,JC,NJ,15.4482,NA
100M3,R2,1,JC,NJ,7.0572,NA
100M3,R2,1,JC,NJ,1.5328,NA
100M3,R2,1,JC,NJ,33.2394,NA
100M3,R2,1,JC,NJ,7.4475,0.216812122605
100M3,R2,1,JC,NJ,13.233,NA
100M3,R2,1,JC,NJ,57.1315,0.169606599913
100M3,R2,1,JC,NJ,3.4458,NA
100M3,R2,1,JC,NJ,18.5242,NA
100M3,R2,1,JC,NJ,28.6125,NA
100M3,R2,1,JC,NJ,2.2639,NA
100M3,R2,1,JC,NJ,16.4986,NA
100M3,R2,1,JC,NJ,24.7699,0.322916878648
100M3,R2,1,JC,NJ,59.8889,NA
100M3,R2,1,JC,NJ,2.9361,NA
100M3,R2,1,JC,NJ,27.6823,NA
100M3,R2,1,JC,NJ,22.8146,NA
100M3,R2,1,JC,NJ,60.4294,NA
100M3,R2,1,JC,NJ,55.0862,NA
100M3,R2,1,JC,NJ,2.4233,0.301208971842
100M3,R2,1,JC,NJ,5.2554,NA
100M3,R2,1,JC,NJ,27.8595,NA
100M3,R2,1,JC,NJ,26.3077,NA
100M3,R2,1,JC,NJ,4.4611,NA
100M3,R2,1,JC,NJ,0.9805,NA
100M3,R2,1,JC,NJ,5.5553,NA
100M3,R2,1,JC,NJ,30.1012,NA
100M3,R2,1,JC,NJ,2.0188,NA
100M3,R2,1,JC,NJ,13.6099,NA
100M3,R2,1,JC,NJ,7.6667,NA
100M3,R2,1,JC,NJ,17.9266,NA
100M3,R2,1,JC,NJ,1.9149,NA
100M3,R2,1,JC,NJ,30.6613,NA
100M3,R2,1,JC,NJ,24.8825,NA
100M3,R2,1,JC,NJ,8.2897,NA
100M3,R2,1,JC,NJ,25.4178,0.464833160366
100M3,R2,1,JC,NJ,11.6686,NA
100M3,R2,1,JC,NJ,9.413,NA
100M3,R2,1,JC,NJ,1.7154,NA
100M3,R2,1,JC,NJ,58.9323,NA
100M3,R2,1,JC,NJ,0.2117,NA
100M3,R2,1,JC,NJ,20.5085,NA
100M3,R2,1,JC,NJ,4.2237,NA
100M3,R2,1,JC,NJ,76.7559,NA
100M3,R2,1,JC,NJ,NA,0.394725832608
100M3,R2,1,JC,NJ,NA,0.287150316734
100M3,R2,1,JC,NJ,NA,0.33080371615
100M3,R2,1,JC,NJ,NA,0.216254399665
100M3,R2,1,JC,NJ,NA,0.383999197981
100M3,R2,1,JC,NJ,NA,0.191103909153
100M3,R2,1,JC,NJ,NA,0.097809900698
100M3,R2,1,JC,NJ,NA,0.611316778919
100M3,R2,1,JC,NJ,NA,0.198786955478
100M3,R2,1,JC,NJ,NA,0.440074277
100M3,R2,1,JC,NJ,NA,0.087615666272
100M3,R2,1,JC,NJ,NA,0.129960659804
100M3,R2,1,JC,NJ,NA,0.051329586073
100M3,R2,1,JC,NJ,NA,0.482578802788
100M3,R2,1,JC,NJ,NA,1.226983060734
100M3,R2,1,JC,NJ,NA,0.024769038076
100M3,R2,1,JC,NJ,NA,0.22942439894
100M3,R2,1,JC,NJ,NA,0.630550492749
100M3,R2,1,JC,NJ,NA,0.130889740074
100M3,R2,1,JC,NJ,NA,0.36108829722
100M3,R2,1,JC,NJ,NA,0.225198537863
100M3,R2,1,JC,NJ,NA,0.113411899253
100M3,R2,1,JC,NJ,NA,0.011793529147
100M3,R2,1,JC,NJ,NA,0.369465210166
100M3,R2,1,JC,NJ,NA,0.31622700271
100M3,R2,1,JC,NJ,NA,0.267605678146
100M3,R2,1,JC,NJ,NA,0.252532379543
100M3,R2,1,JC,NJ,NA,0.105972868294
100M3,R2,1,JC,NJ,NA,0.260708169028
100M3,R2,1,JC,NJ,NA,0.289791956879
100M3,R2,1,JC,NJ,NA,0.542031326798
100M3,R2,1,JC,NJ,NA,0.636605722003
100M3,R2,1,JC,NJ,NA,0.478933743634
100M3,R2,1,JC,NJ,NA,0.211336444215
100M3,R2,1,JC,NJ,NA,0.289450126741
100M3,R2,1,JC,NJ,NA,0.276782478258
100M3,R2,1,JC,NJ,NA,0.080576764087
100M3,R2,1,JC,NJ,NA,0.030389496821
100M3,R2,1,JC,NJ,NA,0.065292959861
100M3,R2,1,JC,NJ,NA,0.909009068435
100M3,R2,1,JC,NJ,NA,0.627788370407
100M3,R2,1,JC,NJ,NA,0.256971603916
100M3,R2,1,JC,NJ,NA,0.175626815514
100M3,R2,1,JC,NJ,NA,0.477595329788
100M3,R2,1,JC,NJ,NA,0.286515676588
100M3,R2,1,JC,NJ,NA,0.056513517184
100M3,R2,1,JC,NJ,NA,0.267373928394
100M3,R2,1,JC,NJ,NA,0.030330218772
100M3,R2,1,JC,NJ,NA,0.59634351286
100M3,R2,1,JC,NJ,NA,0.47366684548
100M3,R2,1,JC,NJ,NA,0.161323486493
100M3,R2,1,JC,NJ,NA,1.10471600611
100M3,R2,1,JC,NJ,NA,0.326058866695
100M3,R2,1,JC,NJ,NA,0.488497706571
100M3,R2,1,JC,NJ,NA,0.226053045837
100M3,R2,1,JC,NJ,NA,0.336900209184
100M3,R2,1,JC,NJ,NA,0.402404860271
100M3,R2,1,JC,NJ,NA,0.288690335785
100M3,R2,1,JC,NJ,NA,0.06969448341
100M3,R2,1,JC,NJ,NA,0.099568451569
100M3,R2,1,JC,NJ,NA,0.737444364824
100M3,R2,1,JC,NJ,NA,0.22632034621
100M3,R2,1,JC,NJ,NA,0.378289406709
100M3,R2,1,JC,NJ,NA,0.231268130662
100M3,R2,1,JC,NJ,NA,0.028318245716
100M3,R2,1,JC,NJ,NA,0.029647387083
100M3,R2,1,JC,NJ,NA,0.025413128164
100M3,R2,1,JC,NJ,NA,0.134499106908
100M3,R2,1,JC,NJ,NA,0.413093879368
100M3,R2,1,JC,NJ,NA,0.602325903574
100M3,R2,1,JC,NJ,NA,0.158411337534
100M3,R2,1,JC,NJ,NA,0.057341833491
100M3,R2,1,JC,NJ,NA,0.674083580921
100M3,R2,1,JC,NJ,NA,0.144756975952
100M3,R2,1,JC,NJ,NA,0.06129379091
100M3,R2,1,JC,NJ,NA,0.956234154991
100M3,R2,1,JC,NJ,NA,0.1599972291
100M3,R2,1,JC,NJ,NA,0.151889439053
100M3,R2,1,JC,NJ,NA,0.257520287722
100M3,R2,1,JC,NJ,NA,0.464888755018
100M3,R2,1,JC,NJ,NA,0.250029383776
100M3,R2,1,JC,NJ,NA,0.32435029479
100M3,R2,0.1,JC,NJ,2.55326,NA
100M3,R2,0.1,JC,NJ,0.09672,NA
100M3,R2,0.1,JC,NJ,1.72924,NA
100M3,R2,0.1,JC,NJ,0.11286000000000002,NA
100M3,R2,0.1,JC,NJ,0.3731,NA
100M3,R2,0.1,JC,NJ,2.8157300000000003,NA
100M3,R2,0.1,JC,NJ,0.22529,NA
100M3,R2,0.1,JC,NJ,1.12242,NA
100M3,R2,0.1,JC,NJ,2.7175100000000003,NA
100M3,R2,0.1,JC,NJ,0.50672,NA
100M3,R2,0.1,JC,NJ,1.2054500000000001,NA
100M3,R2,0.1,JC,NJ,0.36941,0.480729298269
100M3,R2,0.1,JC,NJ,1.4587500000000002,NA
100M3,R2,0.1,JC,NJ,1.46961,NA
100M3,R2,0.1,JC,NJ,1.7630400000000002,NA
100M3,R2,0.1,JC,NJ,0.16238,NA
100M3,R2,0.1,JC,NJ,0.34643,NA
100M3,R2,0.1,JC,NJ,1.97475,NA
100M3,R2,0.1,JC,NJ,0.60174,NA
100M3,R2,0.1,JC,NJ,0.45091000000000003,0.744074542583
100M3,R2,0.1,JC,NJ,0.12677000000000002,NA
100M3,R2,0.1,JC,NJ,0.06927,NA
100M3,R2,0.1,JC,NJ,0.44361,NA
100M3,R2,0.1,JC,NJ,1.16754,1.302871078843
100M3,R2,0.1,JC,NJ,0.07763,0.575727708916
100M3,R2,0.1,JC,NJ,0.40556000000000003,NA
100M3,R2,0.1,JC,NJ,3.55207,NA
100M3,R2,0.1,JC,NJ,2.5976,NA
100M3,R2,0.1,JC,NJ,1.79032,NA
100M3,R2,0.1,JC,NJ,0.6766200000000001,NA
100M3,R2,0.1,JC,NJ,0.28934000000000004,1.352858439563
100M3,R2,0.1,JC,NJ,2.41432,NA
100M3,R2,0.1,JC,NJ,0.08986,0.482769230082
100M3,R2,0.1,JC,NJ,0.07748000000000001,NA
100M3,R2,0.1,JC,NJ,0.8709300000000001,NA
100M3,R2,0.1,JC,NJ,0.9784900000000001,NA
100M3,R2,0.1,JC,NJ,1.5422000000000002,NA
100M3,R2,0.1,JC,NJ,1.81009,NA
100M3,R2,0.1,JC,NJ,1.2856800000000002,NA
100M3,R2,0.1,JC,NJ,2.09005,NA
100M3,R2,0.1,JC,NJ,0.73501,NA
100M3,R2,0.1,JC,NJ,2.44071,NA
100M3,R2,0.1,JC,NJ,2.5035900000000004,NA
100M3,R2,0.1,JC,NJ,1.96651,NA
100M3,R2,0.1,JC,NJ,1.82917,NA
100M3,R2,0.1,JC,NJ,0.6405700000000001,NA
100M3,R2,0.1,JC,NJ,1.06424,NA
100M3,R2,0.1,JC,NJ,0.8964000000000001,NA
100M3,R2,0.1,JC,NJ,1.4374700000000002,NA
100M3,R2,0.1,JC,NJ,0.7406900000000001,NA
100M3,R2,0.1,JC,NJ,0.60077,NA
100M3,R2,0.1,JC,NJ,0.31011000000000005,0.437880841003
100M3,R2,0.1,JC,NJ,1.57341,NA
100M3,R2,0.1,JC,NJ,5.46684,NA
100M3,R2,0.1,JC,NJ,1.54482,NA
100M3,R2,0.1,JC,NJ,0.70572,NA
100M3,R2,0.1,JC,NJ,0.15328,NA
100M3,R2,0.1,JC,NJ,3.3239400000000003,NA
100M3,R2,0.1,JC,NJ,0.74475,0.603469270847
100M3,R2,0.1,JC,NJ,1.3233000000000001,NA
100M3,R2,0.1,JC,NJ,5.713150000000001,0.477243718546
100M3,R2,0.1,JC,NJ,0.34458000000000005,NA
100M3,R2,0.1,JC,NJ,1.8524200000000002,NA
100M3,R2,0.1,JC,NJ,2.86125,0.769969857661
100M3,R2,0.1,JC,NJ,0.22639,0.234549469231
100M3,R2,0.1,JC,NJ,1.64986,NA
100M3,R2,0.1,JC,NJ,2.4769900000000002,0.065384396601
100M3,R2,0.1,JC,NJ,5.9888900000000005,0.571512922058
100M3,R2,0.1,JC,NJ,0.29361000000000004,NA
100M3,R2,0.1,JC,NJ,2.7682300000000004,NA
100M3,R2,0.1,JC,NJ,2.28146,0.031099688351
100M3,R2,0.1,JC,NJ,6.042940000000001,NA
100M3,R2,0.1,JC,NJ,5.5086200000000005,0.461699583155
100M3,R2,0.1,JC,NJ,0.24233,0.567616812009
100M3,R2,0.1,JC,NJ,0.52554,NA
100M3,R2,0.1,JC,NJ,2.78595,NA
100M3,R2,0.1,JC,NJ,2.63077,NA
100M3,R2,0.1,JC,NJ,0.44611,NA
100M3,R2,0.1,JC,NJ,0.09805000000000001,NA
100M3,R2,0.1,JC,NJ,0.55553,NA
100M3,R2,0.1,JC,NJ,3.01012,NA
100M3,R2,0.1,JC,NJ,0.20188000000000003,NA
100M3,R2,0.1,JC,NJ,1.3609900000000001,NA
100M3,R2,0.1,JC,NJ,0.76667,NA
100M3,R2,0.1,JC,NJ,1.7926600000000001,NA
100M3,R2,0.1,JC,NJ,0.19149000000000002,NA
100M3,R2,0.1,JC,NJ,3.0661300000000002,NA
100M3,R2,0.1,JC,NJ,2.4882500000000003,NA
100M3,R2,0.1,JC,NJ,0.82897,NA
100M3,R2,0.1,JC,NJ,2.54178,0.074093509247
100M3,R2,0.1,JC,NJ,1.16686,NA
100M3,R2,0.1,JC,NJ,0.9413,NA
100M3,R2,0.1,JC,NJ,0.17154000000000003,0.410527172284
100M3,R2,0.1,JC,NJ,5.89323,NA
100M3,R2,0.1,JC,NJ,0.02117,NA
100M3,R2,0.1,JC,NJ,2.05085,NA
100M3,R2,0.1,JC,NJ,0.42237,NA
100M3,R2,0.1,JC,NJ,7.67559,NA
100M3,R2,0.1,JC,NJ,NA,0.44406395214
100M3,R2,0.1,JC,NJ,NA,0.483631269338
100M3,R2,0.1,JC,NJ,NA,0.37843419699
100M3,R2,0.1,JC,NJ,NA,0.382081015726
100M3,R2,0.1,JC,NJ,NA,0.799628759616
100M3,R2,0.1,JC,NJ,NA,0.493321682472
100M3,R2,0.1,JC,NJ,NA,0.310630828413
100M3,R2,0.1,JC,NJ,NA,0.130629548554
100M3,R2,0.1,JC,NJ,NA,0.186780314805
100M3,R2,0.1,JC,NJ,NA,0.466044187313
100M3,R2,0.1,JC,NJ,NA,0.553127007543
100M3,R2,0.1,JC,NJ,NA,0.470039584407
100M3,R2,0.1,JC,NJ,NA,0.396637677509
100M3,R2,0.1,JC,NJ,NA,0.085172591133
100M3,R2,0.1,JC,NJ,NA,0.066124422771
100M3,R2,0.1,JC,NJ,NA,0.096095531966
100M3,R2,0.1,JC,NJ,NA,0.396695727045
100M3,R2,0.1,JC,NJ,NA,0.369512875857
100M3,R2,0.1,JC,NJ,NA,0.311725258827
100M3,R2,0.1,JC,NJ,NA,0.118836142815
100M3,R2,0.1,JC,NJ,NA,0.202849928845
100M3,R2,0.1,JC,NJ,NA,0.032035639449
100M3,R2,0.1,JC,NJ,NA,0.580371237343
100M3,R2,0.1,JC,NJ,NA,0.248923701403
100M3,R2,0.1,JC,NJ,NA,0.491552840611
100M3,R2,0.1,JC,NJ,NA,1.025008563788
100M3,R2,0.1,JC,NJ,NA,0.971273615536
100M3,R2,0.1,JC,NJ,NA,0.137186240184
100M3,R2,0.1,JC,NJ,NA,0.233705026421
100M3,R2,0.1,JC,NJ,NA,0.084997577601
100M3,R2,0.1,JC,NJ,NA,0.013572935496
100M3,R2,0.1,JC,NJ,NA,0.447909617528
100M3,R2,0.1,JC,NJ,NA,1.08465234785
100M3,R2,0.1,JC,NJ,NA,0.17123256738
100M3,R2,0.1,JC,NJ,NA,0.432352190123
100M3,R2,0.1,JC,NJ,NA,0.92571772672
100M3,R2,0.1,JC,NJ,NA,0.470435343873
100M3,R2,0.1,JC,NJ,NA,0.145631049574
100M3,R2,0.1,JC,NJ,NA,0.489244707962
100M3,R2,0.1,JC,NJ,NA,0.299303372057
100M3,R2,0.1,JC,NJ,NA,0.045320779608
100M3,R2,0.1,JC,NJ,NA,0.205392009348
100M3,R2,0.1,JC,NJ,NA,1.19194759644
100M3,R2,0.1,JC,NJ,NA,0.34949526498
100M3,R2,0.1,JC,NJ,NA,0.372201700714
100M3,R2,0.1,JC,NJ,NA,0.078096578382
100M3,R2,0.1,JC,NJ,NA,0.944925556548
100M3,R2,0.1,JC,NJ,NA,0.401351441843
100M3,R2,0.1,JC,NJ,NA,0.421140384568
100M3,R2,0.1,JC,NJ,NA,0.080440859239
100M3,R2,0.1,JC,NJ,NA,0.78696851642
100M3,R2,0.1,JC,NJ,NA,0.485453137189
100M3,R2,0.1,JC,NJ,NA,0.570225215682
100M3,R2,0.1,JC,NJ,NA,0.243325714308
100M3,R2,0.1,JC,NJ,NA,0.136980769396
100M3,R2,0.1,JC,NJ,NA,0.107753858289
100M3,R2,0.1,JC,NJ,NA,0.038163961536
100M3,R2,0.1,JC,NJ,NA,0.587270730932
100M3,R2,0.1,JC,NJ,NA,0.298314888958
100M3,R2,0.1,JC,NJ,NA,0.892718539921
100M3,R2,0.1,JC,NJ,NA,0.710568103052
100M3,R2,0.1,JC,NJ,NA,0.197786293933
100M3,R2,0.1,JC,NJ,NA,0.513371943871
100M3,R2,0.1,JC,NJ,NA,1.031739168612
100M3,R2,0.1,JC,NJ,NA,0.267252856787
100M3,R2,0.1,JC,NJ,NA,0.550464962515
100M3,R2,0.1,JC,NJ,NA,1.019841123774
100M3,R2,0.1,JC,NJ,NA,1.119658925151
100M3,R2,0.1,JC,NJ,NA,0.448222630586
100M3,R2,0.1,JC,NJ,NA,0.253174346084
100M3,R2,0.1,JC,NJ,NA,0.049396255537
100M3,R2,0.1,JC,NJ,NA,0.02930152872
100M3,R2,0.1,JC,NJ,NA,0.189927218863
100M3,R2,0.1,JC,NJ,NA,0.974951362371
100M3,R2,0.1,JC,NJ,NA,0.070276104139
100M3,R2,0.1,JC,NJ,NA,0.939803386486
100M3,R2,0.1,JC,NJ,NA,0.276233712972
100M3,R2,0.1,JC,NJ,NA,0.233938358112
100M3,R2,0.1,JC,NJ,NA,0.492503369531
100M3,R2,0.05,JC,NJ,1.27663,NA
100M3,R2,0.05,JC,NJ,0.04836,NA
100M3,R2,0.05,JC,NJ,0.86462,NA
100M3,R2,0.05,JC,NJ,0.05643000000000001,NA
100M3,R2,0.05,JC,NJ,0.18655,NA
100M3,R2,0.05,JC,NJ,1.4078650000000001,NA
100M3,R2,0.05,JC,NJ,0.112645,NA
100M3,R2,0.05,JC,NJ,0.56121,NA
100M3,R2,0.05,JC,NJ,1.3587550000000002,NA
100M3,R2,0.05,JC,NJ,0.25336,0.289381033721
100M3,R2,0.05,JC,NJ,0.6027250000000001,NA
100M3,R2,0.05,JC,NJ,0.184705,0.247470687004
100M3,R2,0.05,JC,NJ,0.7293750000000001,NA
100M3,R2,0.05,JC,NJ,0.734805,NA
100M3,R2,0.05,JC,NJ,0.8815200000000001,NA
100M3,R2,0.05,JC,NJ,0.08119,NA
100M3,R2,0.05,JC,NJ,0.173215,NA
100M3,R2,0.05,JC,NJ,0.987375,NA
100M3,R2,0.05,JC,NJ,0.30087,NA
100M3,R2,0.05,JC,NJ,0.22545500000000002,0.401084602991
100M3,R2,0.05,JC,NJ,0.06338500000000001,NA
100M3,R2,0.05,JC,NJ,0.034635,NA
100M3,R2,0.05,JC,NJ,0.221805,NA
100M3,R2,0.05,JC,NJ,0.58377,NA
100M3,R2,0.05,JC,NJ,0.038815,NA
100M3,R2,0.05,JC,NJ,0.20278000000000002,0.515718593335
100M3,R2,0.05,JC,NJ,1.776035,NA
100M3,R2,0.05,JC,NJ,1.2988,0.415181547882
100M3,R2,0.05,JC,NJ,0.89516,NA
100M3,R2,0.05,JC,NJ,0.33831000000000006,NA
100M3,R2,0.05,JC,NJ,0.14467000000000002,NA
100M3,R2,0.05,JC,NJ,1.20716,NA
100M3,R2,0.05,JC,NJ,0.04493,NA
100M3,R2,0.05,JC,NJ,0.038740000000000004,0.301153592184
100M3,R2,0.05,JC,NJ,0.43546500000000005,NA
100M3,R2,0.05,JC,NJ,0.48924500000000004,NA
100M3,R2,0.05,JC,NJ,0.7711000000000001,NA
100M3,R2,0.05,JC,NJ,0.905045,NA
100M3,R2,0.05,JC,NJ,0.6428400000000001,NA
100M3,R2,0.05,JC,NJ,1.045025,NA
100M3,R2,0.05,JC,NJ,0.367505,NA
100M3,R2,0.05,JC,NJ,1.220355,NA
100M3,R2,0.05,JC,NJ,1.2517950000000002,0.627850450014
100M3,R2,0.05,JC,NJ,0.983255,NA
100M3,R2,0.05,JC,NJ,0.914585,NA
100M3,R2,0.05,JC,NJ,0.32028500000000004,NA
100M3,R2,0.05,JC,NJ,0.53212,NA
100M3,R2,0.05,JC,NJ,0.44820000000000004,NA
100M3,R2,0.05,JC,NJ,0.7187350000000001,NA
100M3,R2,0.05,JC,NJ,0.37034500000000004,NA
100M3,R2,0.05,JC,NJ,0.300385,NA
100M3,R2,0.05,JC,NJ,0.15505500000000003,0.193479101878
100M3,R2,0.05,JC,NJ,0.786705,NA
100M3,R2,0.05,JC,NJ,2.73342,NA
100M3,R2,0.05,JC,NJ,0.77241,NA
100M3,R2,0.05,JC,NJ,0.35286,NA
